CustomerID,Region,ContractType,age_missing,Age_imputed,is_male,MonthlyCharges_clean,charge_invalid,tenure_months,signup_year,signed_up_in_window,call_mean,call_median,call_min,call_max,call_sd,call_cv,call_slope,call_rel_slope,call_halfratio,call_last_minus_first,call_trend_r2,call_declining,data_mean,data_median,data_min,data_max,data_sd,data_cv,data_slope,data_rel_slope,data_halfratio,data_last_minus_first,data_trend_r2,data_declining,sms_mean,sms_median,sms_min,sms_max,sms_sd,sms_cv,sms_slope,sms_rel_slope,sms_halfratio,sms_last_minus_first,sms_trend_r2,sms_declining,comp_mean,comp_median,comp_min,comp_max,comp_sd,comp_cv,comp_slope,comp_rel_slope,comp_halfratio,comp_last_minus_first,comp_trend_r2,comp_declining,n_zero_data_months,n_complaint_months,complaints_total,call_hours,complaints_per_call_hour,data_per_call_min,sms_per_call_min,zero_data_complaint_interaction,Churn,dq_dup_conflict
CUST_3065,Rural,Yearly,0,57.0,1,70.47,0,11.0,2023,1,459.97583333333324,466.385,346.6,531.04,46.50873349138011,0.10111125437687152,4.992482517482501,0.010853793081482547,1.1451241069755695,12.620000000000005,0.13731528121687825,0,10.24,11.375,5.49,11.89,2.0752790976958577,0.2026639743843611,-0.023006993006993662,-0.0022467766608392247,0.9820018945374172,1.5099999999999998,0.001464608292209706,1,16.166666666666668,11.0,2.0,44.0,14.33430229282968,0.8866578737832791,-0.34965034965035097,-0.021627856679403153,1.0,9.0,0.007090381566520543,1,0.9166666666666666,1.0,0.0,3.0,0.9537935951882998,1.0405021038417817,-0.10839160839160843,-0.11824539097266375,0.19999999999999998,-3.0,0.15389953557892488,1,0,7,11,91.99516666666665,0.1195714992273145,0.02226203912886728,0.035146774015301536,0,0,0
CUST_3066,Urban,Prepaid,0,52.0,1,51.6,0,12.0,2023,1,512.8916666666667,517.1949999999999,456.37,572.57,32.744820922127865,0.06384354250662655,0.4304895104894931,0.0008393380872948994,0.9819892560638125,14.490000000000009,0.0020596560385625407,0,10.394999999999998,10.235,6.22,18.27,3.3470347573138026,0.32198506563865353,-0.3576923076923083,-0.03441003441003448,0.7467563671311868,2.0900000000000016,0.13609856557985608,1,21.333333333333332,19.5,0.0,49.0,15.412837362262522,0.7224767513560557,1.1188811188811179,0.0524475524475524,1.5076923076923074,19.0,0.06279968861821061,0,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,0.0769230769230769,0.1538461538461538,,1.0,0.16923076923076924,0,0,5,6,102.57833333333333,0.05849188425106017,0.020267437892992346,0.0415942288007539,0,0,0
CUST_3067,Rural,Prepaid,0,49.0,1,52.47,0,36.0,2020,0,541.3725000000001,520.655,490.81,603.45,37.44601272165036,0.06916866431458997,1.1122727272726949,0.0020545423479631764,0.9732751101996558,66.26999999999998,0.010513957265124886,0,10.143333333333333,10.594999999999999,5.73,13.7,2.4701158317419494,0.24352111387531544,0.025804195804195285,0.0025439562081033804,1.0365341092790172,4.8199999999999985,0.001300471414241767,0,29.583333333333332,31.5,14.0,47.0,11.28759151556355,0.3815523892584862,0.33916083916083833,0.011464591746281859,1.3043478260869565,25.0,0.010758794810683404,0,0.5,0.0,0.0,2.0,0.7637626158259734,1.5275252316519468,-5.1204660627659014e-17,-1.0240932125531803e-16,2.0,0.0,0.0,1,0,4,6,108.27450000000002,0.05541470983472562,0.018736329114118894,0.05464506108702109,0,0,0
CUST_3068,Suburban,Monthly,0,59.0,1,42.84,0,39.0,2020,0,670.6175,655.9749999999999,635.37,752.75,35.602776840437606,0.05308954335435268,0.5931118881118721,0.000884426499624409,1.0258007117437722,-35.75,0.0033071988258792516,0,9.651666666666667,10.530000000000001,4.44,13.52,2.919702705565909,0.30250761929537995,0.38531468531468455,0.03992208792761366,1.2369988090512107,8.95,0.2075432673706507,0,24.75,25.5,2.0,46.0,14.90036353024091,0.6020348901107438,-3.569930069930073,-0.14423959878505346,0.32608695652173914,-40.0,0.6840383975600268,1,0.3333333333333333,0.0,0.0,1.0,0.4714045207910317,1.4142135623730951,-1.175917055216884e-18,-3.527751165650652e-18,,0.0,1.6363670506506935e-34,1,0,4,4,134.1235,0.029823259905982172,0.014392208176295232,0.03690628413365294,0,0,0
CUST_3069,Suburban,Monthly,0,51.0,1,54.25,0,26.0,2021,0,537.5091666666666,534.605,447.48,594.46,42.734432147534406,0.07950456438268695,3.2056993006992873,0.005963990010773685,1.0309273685231277,-15.909999999999968,0.0670570558030589,0,9.799166666666666,9.73,6.71,15.86,2.453753785303018,0.25040433220202585,-0.14996503496503538,-0.015303855936562843,0.8876967095851216,2.700000000000001,0.04451156381103725,1,22.5,24.5,6.0,47.0,13.338540649811232,0.5928240288804992,0.8671328671328653,0.038539238539238456,1.338235294117647,30.0,0.05036275200209627,0,0.4166666666666667,0.0,0.0,1.0,0.4930066485916347,1.1832159566199232,-0.08741258741258742,-0.2097902097902098,0.0,0.0,0.37462537462537454,1,0,5,5,107.50183333333332,0.046510834698943126,0.01823069684082907,0.04185975122904881,0,0,0
CUST_3070,Rural,Prepaid,0,60.0,1,49.5,0,44.0,2020,0,601.6516666666668,598.55,550.02,653.02,31.2012363091949,0.05185930337741644,-1.4581818181818589,-0.002423631311886211,0.9557011480435174,-8.360000000000014,0.02602762515918531,1,8.775,7.785,4.38,17.34,3.904218871938406,0.4449252275713283,0.5211188811188807,0.059386767079074726,1.5413899955732626,6.66,0.21230493830732958,0,22.583333333333332,22.5,0.0,45.0,14.29136297053418,0.6328278806140597,-1.5699300699300707,-0.06951719866849022,0.7012987012987013,-14.0,0.14380305356470732,1,0.8333333333333334,1.0,0.0,2.0,0.6871842709362768,0.824621125123532,0.08391608391608389,0.10069930069930066,,0.0,0.17770464829288354,0,0,8,10,120.33033333333336,0.08310456493375179,0.01458485114587344,0.037535561828411224,0,0,0
CUST_3071,Urban,Prepaid,1,43.0,0,48.74,0,27.0,2021,0,447.8516666666667,458.76,366.52,491.12,38.72711815453812,0.08647309150992281,1.0299999999999825,0.0022998686320991305,1.0321722636861113,-18.220000000000027,0.008429443028294193,0,8.805833333333334,7.960000000000001,3.93,13.4,3.1524288475537223,0.3579932447302419,0.16430069930069907,0.01865816590904125,1.22208688591149,-3.3099999999999987,0.03237002457634553,0,25.166666666666668,29.0,0.0,49.0,17.33894140046874,0.6889645589590228,1.4615384615384606,0.058074375955170614,2.380952380952381,28.0,0.08467011137250446,0,0.08333333333333333,0.0,0.0,1.0,0.2763853991962833,3.3166247903554,0.01048951048951049,0.1258741258741259,,0.0,0.01716465352828989,0,0,1,1,89.57033333333334,0.011164410835432863,0.01966238821633651,0.056194201205012076,0,0,0
CUST_3072,Urban,Prepaid,0,27.0,0,60.61,0,55.0,2019,0,586.5050000000001,594.72,492.66,680.58,52.682248828867074,0.08982404042398115,5.480979020978995,0.00934515310351829,1.0512005818112453,-6.669999999999959,0.12898596596947692,0,10.961666666666666,10.69,5.89,14.43,2.577365687846583,0.23512534783456743,-0.0937762237762243,-0.00855492386585595,0.9149870801033593,-3.879999999999999,0.015775683591740457,1,31.5,32.0,15.0,47.0,8.54887906882144,0.27139298631179176,-0.3216783216783232,-0.01021201021201026,1.0288461538461537,-5.0,0.01687252314390285,1,0.8333333333333334,1.0,0.0,4.0,1.0671873729054748,1.2806248474865698,-0.04195804195804201,-0.05034965034965041,0.5,0.0,0.018420603786457438,1,0,7,10,117.30100000000002,0.085250765125617,0.018689809407706096,0.0537079820291387,0,0,0
CUST_3073,Suburban,Monthly,0,38.0,0,35.88,0,69.0,2018,0,418.6233333333334,413.255,374.84,477.17,25.49013610965797,0.06089038541327837,1.672447552447534,0.00399511307487447,1.0522270756808632,-4.25,0.05129977933763197,0,9.478333333333333,9.17,5.94,15.49,2.6615247300915486,0.2808009210576629,0.12923076923076898,0.013634334717506838,1.1692512184315462,2.8199999999999994,0.02809478018692268,0,18.25,18.0,1.0,35.0,11.128978689289807,0.6098070514679347,-0.863636363636364,-0.04732254047322542,0.6986301369863014,-4.0,0.07176389632234881,1,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,-0.034965034965035016,-0.06993006993007003,0.6666666666666666,1.0,0.034965034965034975,1,0,5,6,83.72466666666668,0.07166346835261611,0.022641674695629322,0.0435952765811748,0,0,0
CUST_3074,Suburban,Prepaid,1,43.0,0,69.0,0,28.0,2021,0,598.6041666666666,595.745,516.41,691.09,43.15642931212248,0.07209510343444399,-0.0027622377622506665,-4.614464643024815e-06,1.012680523305205,58.280000000000086,4.881866492133861e-08,1,9.791666666666666,10.215,3.5,14.73,3.290346570736213,0.33603539445816644,-0.03006993006993041,-0.0030709715816099143,1.1638627187079407,1.7299999999999986,0.000995259516305205,1,25.666666666666668,25.5,2.0,47.0,15.828946760778354,0.6167122114588969,0.6153846153846152,0.02397602397602397,1.574468085106383,22.0,0.018011257035647286,0,0.6666666666666666,0.0,0.0,2.0,0.8498365855987975,1.2747548783981963,0.027972027972027944,0.04195804195804192,1.0,0.0,0.012910166756320599,0,0,5,8,119.72083333333333,0.06682212090627501,0.016357498346848572,0.042877527581526464,0,1,0
CUST_3075,Suburban,Monthly,0,56.0,1,9.57,0,55.0,2019,0,301.18666666666667,294.34000000000003,193.43,401.05,58.74520509983961,0.195045835693832,4.797692307692293,0.01592929846725937,1.3293000792170293,61.34000000000003,0.0794830869979792,0,10.294166666666667,10.33,3.65,14.63,2.666044067944531,0.2589859047626841,-0.11604895104895131,-0.01127327299107436,0.9118559900682807,-2.219999999999999,0.022578889725650322,1,21.916666666666668,16.0,1.0,43.0,13.937110731982996,0.6359137976570188,-1.2272727272727277,-0.05599723470445906,0.7222222222222222,-27.0,0.09240414585236009,1,0.25,0.0,0.0,2.0,0.5951190357119042,2.3804761428476167,0.02447552447552444,0.09790209790209776,2.0,-1.0,0.02015631427396133,0,0,2,3,60.23733333333333,0.04980300146088804,0.03417869316924167,0.07276771880118642,0,0,0
CUST_3076,Suburban,Yearly,0,44.0,0,48.6,0,66.0,2018,0,423.79333333333335,432.69,267.23,498.75,60.80361904433722,0.14347469453114856,-7.8853846153846305,-0.018606674516001426,0.8535217917318305,-47.80000000000001,0.20042029413240092,1,9.258333333333333,8.309999999999999,5.56,13.41,2.2059949884097403,0.23827128587683966,-0.20496503496503563,-0.022138437619985848,0.7988145048814504,-3.870000000000001,0.10287392509813881,1,25.0,31.0,2.0,42.0,13.9522996909709,0.558091987638836,1.685314685314684,0.06741258741258736,1.6666666666666667,19.0,0.1738702222435099,0,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,0.006993006993006957,0.013986013986013913,1.5,-1.0,0.0013986013986013982,0,0,5,6,84.75866666666667,0.07078922116125784,0.02184634019726596,0.05899101763438153,0,0,0
CUST_3077,Urban,Yearly,0,44.0,1,70.38,0,68.0,2018,0,249.4533333333333,254.305,174.84,317.22,41.747374435073425,0.1673554483206215,3.779860139860126,0.015152574188332326,1.124370607363894,40.450000000000045,0.09768950710984624,0,8.906666666666666,8.635,6.02,11.77,1.931606987861546,0.2168720420503233,0.16531468531468513,0.01856078053682842,1.143525179856115,3.0600000000000005,0.08728510228959163,0,23.333333333333332,29.0,3.0,39.0,12.195172086617811,0.5226502322836205,-2.1678321678321697,-0.092907092907093,0.5108695652173912,-17.0,0.37655657752781413,1,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,-0.034965034965035016,-0.06993006993007003,1.0,-1.0,0.034965034965034975,1,0,5,6,49.89066666666666,0.12026297503875141,0.03570474103372709,0.09353786947458444,0,0,0
CUST_3078,Rural,Monthly,0,19.0,0,68.1,0,48.0,2020,0,587.7225,587.555,534.14,658.64,42.1025478494671,0.071636780707676,0.6008041958041623,0.001022258286528357,1.0073150670547815,-0.7200000000000273,0.002426632160919133,0,9.099166666666667,9.42,5.75,10.49,1.3913390332897138,0.15290840186350915,0.035909090909090606,0.0039464153394000116,1.125369822485207,1.1899999999999995,0.007937754702609025,0,20.166666666666668,20.5,0.0,48.0,16.329081079132678,0.809706499791703,0.7832167832167825,0.03883719586198921,1.5952380952380951,36.0,0.027415443187919483,0,0.9166666666666666,1.0,0.0,2.0,0.759202798262025,0.8282212344676636,-0.010489510489510558,-0.011443102352193335,1.5,1.0,0.002274833600134807,1,0,8,11,117.5445,0.09358157974214021,0.015482079836430742,0.03431324590545141,0,1,0
CUST_3079,Urban,Monthly,0,58.0,0,52.38,0,30.0,2021,0,451.62583333333333,457.265,381.48,497.37,31.959324789053692,0.07076505024783501,2.839965034965014,0.006288313965576255,1.0731442990472801,28.78000000000003,0.09409912543344377,0,10.619166666666667,11.05,6.94,15.45,2.201773748342206,0.20733959805466903,0.1889160839160833,0.017790104425904417,1.26096256684492,3.42,0.08772982873832869,0,29.666666666666668,32.5,1.0,48.0,15.123565129367554,0.5097830942483444,0.7552447552447543,0.025457688379036662,1.3970588235294117,19.0,0.029718156509509448,0,0.4166666666666667,0.0,0.0,2.0,0.6400954789890506,1.5362291495737215,0.00349650349650345,0.00839160839160828,1.0,0.0,0.00035557662676306644,0,0,4,5,90.32516666666668,0.05535555797479846,0.023513195842428558,0.06568859546342751,0,0,0
CUST_3080,Rural,Yearly,1,43.0,0,37.85,0,39.0,2020,0,526.7558333333333,538.825,469.01,577.95,38.12194675387861,0.07237119048619037,-0.8954195804195911,-0.0016998759648342915,1.0004558283587681,-17.659999999999968,0.006574425744785284,1,8.573333333333334,9.425,1.85,14.15,3.8929730141485557,0.45407927847766977,0.15902097902097845,0.01854832570229142,0.9904046725073009,9.31,0.019883867054427445,0,24.416666666666668,22.0,2.0,49.0,15.681508926829146,0.6422460993923199,0.4720279720279696,0.019332203632544828,1.375,3.0,0.010797284949384573,0,0.16666666666666666,0.0,0.0,1.0,0.3726779962499649,2.2360679774997894,-5.87958527608442e-19,-3.527751165650652e-18,,0.0,6.545468202602776e-35,1,0,2,2,105.35116666666666,0.018984127687242825,0.016275725470529516,0.04635291176968456,0,0,0
CUST_3081,Suburban,Yearly,1,43.0,1,48.0,0,41.0,2020,0,527.7958333333332,538.23,451.84,582.91,44.668006346514076,0.08463122200948425,4.18842657342655,0.007935694654833167,1.086251124362861,55.69999999999993,0.1047763983566776,0,10.364166666666668,10.129999999999999,4.66,17.97,3.315100446777174,0.31986174609090684,-0.12821678321678392,-0.012371161844507574,0.8579369981470045,-7.039999999999999,0.017825887492284833,1,20.166666666666668,22.5,4.0,44.0,12.95397836788203,0.6423460347710097,0.9720279720279711,0.048199734150147326,1.3559322033898304,-12.0,0.06709744484947264,0,0.3333333333333333,0.0,0.0,1.0,0.4714045207910317,1.4142135623730951,-0.013986013986013998,-0.041958041958041994,0.0,-1.0,0.010489510489510486,1,0,4,4,105.55916666666666,0.03789344048756227,0.0196366966393255,0.03820921915829196,0,0,0
CUST_3082,Suburban,Yearly,0,26.0,0,88.87,0,46.0,2020,0,436.6975,453.68,343.91,498.61,45.036428056444855,0.10312957609430981,-0.16751748251750764,-0.0003836007362476489,0.9284561709550808,13.879999999999995,0.00016487210782675996,1,10.204166666666666,10.465,5.99,13.37,2.3741435590311064,0.23266412991729915,0.004440559440559068,0.00043517119874813247,0.9141385231825987,1.7300000000000004,4.168849478418963e-05,0,26.416666666666668,29.0,5.0,48.0,13.701936197324653,0.5186852819176524,1.017482517482517,0.03851668835895963,2.4545454545454546,18.0,0.06571202054834382,0,1.0,1.0,0.0,3.0,1.0,1.0,-0.006993006993007025,-0.006993006993007025,1.3333333333333333,2.0,0.0005827505827505828,1,0,7,12,87.3395,0.13739487860589997,0.023366670674017292,0.06049191183065318,0,0,0
CUST_3083,Rural,Prepaid,0,69.0,1,60.63,0,66.0,2018,0,466.45249999999993,449.66499999999996,415.63,535.13,33.765263739776515,0.07238735721167004,-4.122272727272763,-0.008837497338470184,0.9000626009027707,1.8199999999999932,0.17761839481139896,1,10.4275,10.15,6.66,14.34,2.279265689500312,0.21858218072407692,0.4143006993006989,0.039731546324689414,1.3570840197693574,6.63,0.3937279250900986,0,17.166666666666668,15.5,1.0,47.0,14.62209135368657,0.851772311865237,-1.300699300699302,-0.07576889130287195,0.6481481481481481,-26.0,0.0942952071963375,1,0.4166666666666667,0.0,0.0,2.0,0.6400954789890506,1.5362291495737215,-0.010489510489510528,-0.025174825174825267,0.0,0.0,0.003200189640867606,1,0,4,5,93.2905,0.05359602531876236,0.022354902160455783,0.036802604052216824,0,0,0
CUST_3084,Suburban,Prepaid,1,43.0,1,24.49,0,61.0,2018,0,470.0091666666667,476.69000000000005,386.6,527.08,37.28507508783582,0.07932839981029267,2.8034615384615207,0.00596469545124798,1.082506108457022,12.939999999999998,0.06737114863205533,0,10.674999999999999,9.940000000000001,6.98,15.86,2.922799742256272,0.27379857070316366,0.020489510489510348,0.0019193920833264965,0.9635695187165776,4.489999999999999,0.000585625307733996,0,23.333333333333332,21.0,7.0,46.0,14.120513053316756,0.6051648451421467,0.013986013986013476,0.0005994005994005776,0.9859154929577464,39.0,1.1690733340217897e-05,0,0.6666666666666666,1.0,0.0,1.0,0.4714045207910317,0.7071067811865476,-0.013986013986014017,-0.02097902097902103,0.6666666666666666,-1.0,0.010489510489510486,1,0,8,8,94.00183333333334,0.08510472313483247,0.022712322986608413,0.04964442182865227,0,0,0
CUST_3085,Urban,Yearly,0,39.0,0,51.24,0,38.0,2020,0,505.7708333333333,506.755,439.69,570.25,34.94564146841333,0.06909382503949581,1.8679370629370504,0.0036932478898125147,1.036038768467594,-17.340000000000032,0.03404812779008703,0,9.525,9.835,4.27,13.87,2.488907055985284,0.2613025780561978,0.3438461538461535,0.03609933373712898,1.3816621499548327,4.9399999999999995,0.2274394388796717,0,23.75,26.0,1.0,41.0,12.390352429746837,0.5216990496735511,-0.3251748251748259,-0.013691571586308458,0.927710843373494,-4.0,0.008207696767881325,1,0.5833333333333334,0.5,0.0,2.0,0.6400954789890506,1.097306535409801,0.09440559440559439,0.1618381618381618,3.0,2.0,0.25921536091027614,0,0,6,7,101.15416666666667,0.06920130164353092,0.018832639947275197,0.04695802611525312,0,0,0
CUST_3086,Suburban,Yearly,0,59.0,1,41.02,0,9.0,2023,1,343.51083333333327,390.055,143.41,466.45,111.74363773524448,0.3252987297399485,-23.09653846153847,-0.06723671052064387,0.4138299738536977,-283.81,0.5090998539566761,1,8.913333333333332,8.665,3.85,14.92,3.429407950199114,0.3847503309871856,-0.5186013986013991,-0.05818265504129385,0.5012345679012347,-11.07,0.27251088750008673,1,23.333333333333332,22.5,5.0,37.0,10.538289973024824,0.45164099884392106,-1.9160839160839191,-0.08211788211788225,0.49473684210526314,-12.0,0.39395222086567766,1,0.3333333333333333,0.0,0.0,2.0,0.6236095644623235,1.8708286933869707,-0.027972027972027982,-0.08391608391608395,1.0,1.0,0.023976023976023976,1,0,3,4,68.70216666666666,0.05822232680677224,0.025947750313551492,0.06792604794123427,0,0,0
CUST_3087,Suburban,Monthly,1,43.0,1,30.95,0,27.0,2021,0,577.2083333333334,547.355,519.84,699.6,56.21753060409379,0.09739556301871442,1.1194405594405366,0.0019394047084799592,1.0103218804444065,-60.59000000000003,0.00472512538949643,0,10.169166666666667,9.24,6.17,15.23,3.07149924937137,0.30204040803455245,-0.02814685314685375,-0.0027678623105977626,0.9087099670757259,-2.0600000000000005,0.0010007224870698629,1,22.166666666666668,21.0,1.0,49.0,17.27152441319398,0.7791665148809314,-1.3496503496503511,-0.060886481939113585,0.9411764705882352,-19.0,0.07276725509335623,1,0.3333333333333333,0.0,0.0,2.0,0.6236095644623235,1.8708286933869707,0.06293706293706293,0.1888111888111888,,0.0,0.12137862137862142,0,0,3,4,115.44166666666666,0.034649534396881544,0.017617844510214396,0.03840323395654371,0,0,0
CUST_3088,Suburban,Yearly,0,29.0,0,57.24,0,63.0,2018,0,379.12999999999994,371.32,330.32,440.13,35.102968060645054,0.09258821000882299,-1.3669230769230918,-0.0036054205072747923,0.9641681966137171,-95.67000000000002,0.018069879838543388,1,11.35,12.149999999999999,5.89,15.2,3.024312594072687,0.2664592593896641,0.04566433566433531,0.004023289485844521,1.0804051915163027,1.4100000000000001,0.0027167878296182842,0,25.916666666666668,25.0,0.0,45.0,15.654915805870337,0.6040481982972477,0.02447552447552342,0.000944393227351386,1.1492537313432838,22.0,2.9128447138704934e-05,0,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,0.05594405594405592,0.11188811188811185,1.0,0.0,0.08951048951048948,0,0,5,6,75.826,0.07912853111070083,0.02993696093688181,0.0683582588206332,0,0,0
CUST_3089,Suburban,Monthly,1,43.0,0,35.45,0,26.0,2021,0,380.3691666666667,379.86,281.36,486.53,55.85263504054417,0.14683796673112087,-2.9937412587412826,-0.007870620231857075,0.8940900068233981,-27.620000000000005,0.03423702202694296,1,12.46583333333333,12.585,7.43,18.1,3.3597084653615745,0.2695133470441801,-0.2491958041958044,-0.019990304501301247,0.9295143212951432,2.0600000000000023,0.06555911095130887,1,25.25,26.0,1.0,47.0,14.324367350776788,0.5673016772584867,1.4160839160839145,0.05608253133005602,1.453125,10.0,0.11646136379611863,0,0.25,0.0,0.0,1.0,0.4330127018922193,1.7320508075688772,0.03846153846153845,0.1538461538461538,,0.0,0.09401709401709403,0,0,3,3,76.07383333333334,0.039435373091492254,0.032772985893090696,0.0663828780373453,0,0,0
